date,title,source
Nov-06-18,"The ONE Group Hospitality, Inc. to Host Third Quarter 2018 Earnings Conference Call and Webcast at 5:00 PM ET on November 12, 2018",Business Wire
Nov-12-18,"The ONE Group Hospitality, Inc. Reports Third Quarter 2018 Results",Business Wire
Nov-21-18,"Analysis: Positioning to Benefit within The ONE Group Hospitality, Biofrontera AG Sponsored ADR, Aridis Pharmaceuticals, Universal Logistics, Tonix Pharmaceuticals Holding, and AVROBIO  Research Highlights Growth, Revenue, and Consolidated Results",GlobeNewswire
Nov-27-18,Can We See Significant Insider Ownership On The The ONE Group Hospitality Inc (NASDAQ:STKS) Share Register?,Simply Wall St.
Dec-13-18,Edited Transcript of STKS earnings conference call or presentation 12-Nov-18 10:00pm GMT,Thomson Reuters StreetEvents
Jan-03-19,Edited Transcript of STKS earnings conference call or presentation 12-Nov-18 10:00pm GMT,Thomson Reuters StreetEvents
Jan-10-19,The ONE Group Announces Preliminary Fourth Quarter and Full Year 2018 Sales Results,Business Wire
Jan-30-19,"STK to Raise the Bar and Feed More Than 1,000 Guests at Esteemed Ditka & Jaws Cigars with the Stars Event Ahead of the Big Game",Business Wire
Jan-30-19,The ONE Group Announces Resignation of Board of Directors Member Kin Chan,Business Wire
Feb-01-19,"The ONE Group Hospitality, Inc. Announces the Opening of STK Doha",Business Wire
Feb-19-19,ONE Group Hospitality Sees Hammer Chart Pattern: Time to Buy?,Zacks
Mar-18-19,"The ONE Group Hospitality, Inc. Expands into the Volunteer State with the Opening of STK Nashville",Business Wire
Mar-26-19,"The ONE Group Hospitality, Inc. to Host Fourth Quarter and Year End 2018 Earnings Conference Call and Webcast at 5:00 PM ET on March 28, 2019",Business Wire
Mar-28-19,"The ONE Group Hospitality, Inc. Reports Fourth Quarter and Full Year 2018 Results",Business Wire
Apr-01-19,"You Might Like The ONE Group Hospitality, Inc. (NASDAQ:STKS) But Do You Like Its Debt?",Simply Wall St.
Apr-03-19,Edited Transcript of STKS earnings conference call or presentation 28-Mar-19 9:00pm GMT,Thomson Reuters StreetEvents
Apr-08-19,Edited Transcript of STKS earnings conference call or presentation 28-Mar-19 9:00pm GMT,Thomson Reuters StreetEvents
Apr-09-19,Edited Transcript of STKS earnings conference call or presentation 28-Mar-19 9:00pm GMT,Thomson Reuters StreetEvents
May-06-19,"SHAREHOLDER ALERT: Levi & Korsinsky, LLP Announces Investigations Concerning Possible Breaches of Fiduciary Duty by Certain Officers and Directors of SunOpta Inc., Wrap Technologies, Inc. and The ONE Group Hospitality, Inc.",ACCESSWIRE
May-06-19,"The ONE Group Hospitality, Inc. to Host First Quarter 2019 Earnings Conference Call and Webcast at 4:30 PM ET on May 9, 2019",Business Wire
May-07-19,"What Kind Of Shareholder Appears On The The ONE Group Hospitality, Inc.'s (NASDAQ:STKS) Shareholder Register?",Simply Wall St.
May-09-19,"The ONE Group Hospitality, Inc. Reports First Quarter 2019 Results",Business Wire
May-09-19,"The ONE Group Hospitality, Inc. (STKS): Alta Fox Capital Management Thinks It Shares Could Double from the Current Price",Insider Monkey
May-10-19,Edited Transcript of STKS earnings conference call or presentation 9-May-19 8:30pm GMT,Thomson Reuters StreetEvents
