date,title,source
Oct-17-18,Banksy posts video saying incomplete shredding a malfunction,Associated Press
Oct-17-18,Billionaire art collector says Chinese museums are buying up the world's art,CNBC
Oct-17-18,FBI: Sotheby's defrauded of $5 million in auction scheme,Associated Press
Oct-18-18,Sothebys Third Quarter 2018 Earnings Conference Call Invitation,GlobeNewswire
Oct-19-18,Sotheby's uncovers auction scam,American City Business Journals
Oct-19-18,A Hedge Fund Manager Will Accept Bitcoin for His $16 Million Mansion,Bloomberg
Oct-22-18,Sotheby's FIAC Week Sales Of Modern & Contemporary Art In Paris Total Nearly $38 Million,PR Newswire
Oct-23-18,Sotheby's Launches New Student Loan Repayment Plan,PR Newswire
Oct-24-18,These 10 companies are helping employees pay off their student loans,CNBC
Nov-01-18,Edited Transcript of BID earnings conference call or presentation 1-Nov-18 1:00pm GMT,Thomson Reuters StreetEvents
Nov-01-18,Sotheby's (BID) Q3 2018 Earnings Conference Call Transcript,Motley Fool
Nov-06-18,"[$$] Art Market, Hoping the Good Times Keep Rolling, Prepares for N.Y. Sales",The Wall Street Journal
Nov-06-18,"[$$] Art Market, Hoping the Good Times Keep Rolling, Prepares for N.Y. Sales",The Wall Street Journal
Nov-07-18,Billionaire Rybolovlev Charged in Monaco Corruption Probe,Bloomberg
Nov-07-18,"Research Report Identifies Kaman, Apartment Investment and Management, Immersion, Sturm, Ruger, Sotheby's, and Aerojet Rocketdyne with Renewed Outlook  Fundamental Analysis, Calculating Forward Movement",GlobeNewswire
Nov-09-18,Edited Transcript of BID earnings conference call or presentation 1-Nov-18 1:00pm GMT,Thomson Reuters StreetEvents
Nov-09-18,Trophy Art Worth More Than $1.8 Billion Heads for Auction Block,Bloomberg
Nov-12-18,"Blue Eyes special: Frank, Barbara Sinatra auction upcoming",Associated Press
Nov-12-18,"Blue Eyes special: Frank, Barbara Sinatra auction upcoming",Associated Press
Nov-13-18,Magrittes Le Principe du Plaisir Fetches Record $26.8 Million,Barrons.com
Nov-14-18,Marie-Antoinette jewels soar at 'once in a lifetime' sale -Sotheby's,Reuters
Nov-14-18,Bourbon Parma jewels fetch record $53.2 mln including Marie Antoinette gems,Reuters
Nov-14-18,Sotheby's: Pearl pendant once belonging to Marie Antoinette sells for record $32 million hammer price at Geneva auction,Associated Press
Nov-14-18,Sotheby's: Pearl pendant once belonging to Marie Antoinette sells for record $32 million hammer price at Geneva auction,Associated Press
Nov-15-18,Marie-Antoinette jewels sell for record sum,Reuters Videos
Nov-16-18,A Billion Dollar Week of Auctions at Sotheby's Worldwide,PR Newswire
Nov-16-18,Billionaire Lewis Wins Another Big Bet as Hockney Smashes Record,Bloomberg
Nov-29-18,Should You Worry About Sothebyss (NYSE:BID) CEO Pay?,Simply Wall St.
Nov-30-18,Blue Diamonds Take the Spotlight at Holiday Auctions,Barrons.com
Nov-30-18,[$$] Collecting antiquities can be profitable yet their provenance can bite back,Financial Times
Dec-03-18,Sotheby's eliminating the chief operating officer role,MarketWatch
Dec-03-18,"Sotheby's Announces The Appointment Of John Cahill As EVP, Chief Commercial Officer & Ken Citron As EVP, Operations & Chief Transformation Officer",PR Newswire
Dec-03-18,"Insider Buys Of The Week: Macquarie, Steel Dynamics, Sotheby's",Benzinga
Dec-03-18,"Dover Street Market curates Sotheby's jewellery sale, bringing vintage treasures to its contemporary hall of fame",The Telegraph
Dec-04-18,"This is the first known book about the stock market  and it's worth $300,000",CNBC
Dec-12-18,Sothebys (BID): Are Hedge Funds Right About This Stock?,Insider Monkey
