date,title,source
Oct-17-18,"Will Amazon, Facebook, Twitter spend to acquire sports programming rights?",American City Business Journals
Oct-17-18,FOX Nation Announces Daily Short-Form Programming Slate,Business Wire
Oct-18-18,Fox Business Network pulls out as sponsor of Saudi conference,Reuters
Oct-18-18,Emma Watts to lead Fox Film after Disney merger,American City Business Journals
Oct-18-18,"The Walt Disney Company Announces Additions to Its Studio Entertainment Management Team, Conditional Upon Closing of 21st Century Fox Acquisition",Business Wire
Oct-19-18,[$$] Charlie Collier to Become CEO of Entertainment for New 'Fox',The Wall Street Journal
Oct-19-18,"""FOX"" Names Charlie Collier Chief Executive Officer of Entertainment",PR Newswire
Oct-19-18,3 Reasons Disney Will Be an Unstoppable Wrecking Ball of a Stock,Motley Fool
Oct-22-18,Fox names new CEO of Entertainment,American City Business Journals
Oct-22-18,Buy Disney Stock as It Breaks out to New All-Time Highs,InvestorPlace
Oct-23-18,"Atom adds 1,000 screens to movie ticketing platform",American City Business Journals
Oct-23-18,Hulu sees Starz,American City Business Journals
Oct-25-18,[$$] Fox News Announces Price and Launch Date for Streaming Service,The Wall Street Journal
Oct-25-18,[$$] Fox News Announces Price and Launch Date for Streaming Service,The Wall Street Journal
Oct-25-18,Channel 7's late news scores ratings victory as numbers grow,American City Business Journals
Oct-25-18,Fox's new OTT streaming service will launch in November,MarketWatch
Oct-25-18,FOX News to Launch FOX Nation on November 27th,Business Wire
Oct-25-18,Top 3 Companies Owned by Comcast (CMCSA),Investopedia
Oct-26-18,[$$] NBC Pulls Plug on Megyn Kellys Morning Show,The Wall Street Journal
Oct-26-18,'New Fox' leading contender to buy regional sports networ...,CNBC Videos
Oct-26-18,Rupert Murdoch could buy Fox regional sports networks back from Disney at a discount of billions,CNBC
Oct-26-18,[$$] NBC Pulls Plug on Megyn Kelly's Morning Show,The Wall Street Journal
Oct-26-18,"Consolidated Research: 2018 Summary Expectations for Lexington Realty Trust, Proteostasis Therapeutics, PDC Energy, Twenty-First Century Fox, Square, and Sabra Healthcare REIT  Fundamental Analysis, Key Performance Indications",GlobeNewswire
Oct-30-18,Hulu nabs YouTube executive to head content partnerships,American City Business Journals
Oct-30-18,Geoffrey Rush would 'look at me and lick his lips' - actor,Reuters
Oct-31-18,"Hulu adds Spanish-language, entertainment tiers to live TV offering",American City Business Journals
Oct-31-18,Twenty-First Century Fox (FOXA) Reports Next Week: Wall Street Expects Earnings Growth,Zacks
Oct-31-18,Analysts Estimate News Corp. (NWSA) to Report a Decline in Earnings: What to Look Out for,Zacks
Nov-01-18,Fox's Murdoch mulls buying back regional sports networks from Disney,Reuters
Nov-01-18,Should You Buy Disney (DIS) Stock Ahead of Q4 Earnings?,Zacks
Nov-01-18,Twenty-First Century Fox's Lachlan Murdoch on Disney and ...,CNBC Videos
Nov-01-18,JCOM Stock Might Be the Best Buy You Never Have Heard Of,InvestorPlace
Nov-05-18,"NBC, Fox and Facebook pull controversial Trump ad",American City Business Journals
Nov-05-18,'Racist' Trump ad pulled from air as campaigns rush to uncertain end,Reuters
Nov-05-18,Will Disney's Earnings Finally Move the Needle?,Motley Fool
Nov-06-18,Fox-Disney Deal Adds Drama to Long-Running Iger Succession,Bloomberg
Nov-06-18,"Media Networks, Studio Entertainment & Other Key Disney (DIS) Q4 Estimates",Zacks
Nov-06-18,EU approves Disney buy from Fox if makes TV divestments,Reuters
Nov-06-18,EU approves Disney buy from Fox if makes TV divestments,Reuters
Nov-06-18,Is Twenty-First Century Fox Inc (NASDAQ:FOXA) A Good Stock To Buy?,Insider Monkey
Nov-06-18,AMC promotes Barnett after losing executive to Fox,American City Business Journals
Nov-06-18,[$$] Disney gains EU approval for Fox deal,Financial Times
Nov-07-18,News Corp (NWSA) FY 2018 Earnings Conference Call Transcript,Motley Fool
Nov-07-18,"[$$] News Corps Revenue, Profit Rise",The Wall Street Journal
Nov-07-18,"[$$] News Corp's Revenue, Profit Rise",The Wall Street Journal
Nov-07-18,Here's What to Expect from Disney's (DIS) Q4 Earnings,Zacks
Nov-07-18,News Corp profit surges 49 percent on higher subscription revenue,Reuters
Nov-07-18,News Corp profit surges 49 pct on higher subscription revenue,Reuters
Nov-07-18,News Corp.: Fiscal 1Q Earnings Snapshot,Associated Press
Nov-07-18,News Corp quarterly revenue rises 23 pct,Reuters
Nov-07-18,Hotchkis & Wiley Comments on News Corp,GuruFocus.com
Nov-07-18,News Corp. earnings beat: 17 cents per share vs. 4 cents expected,CNBC
Nov-07-18,Yacktman Fund Comments on Fox,GuruFocus.com
Nov-07-18,Yacktman Fund's 3rd-Quarter Shareholder Letter,GuruFocus.com
Nov-07-18,Disney Earnings: 2 Key Points Investors Should Watch For,TheStreet.com
Nov-07-18,NFL Network celebrates 15th anniversary,American City Business Journals
Nov-07-18,"Earnings Results From HUM, KORS, FOXA",Zacks
Nov-07-18,"Twenty-First Century Fox A Earnings inline, Revenue misses In Q1",Investing.com
Nov-07-18,Twenty-First Century Fox (FOXA) Misses Q1 Earnings and Revenue Estimates,Zacks
Nov-07-18,[$$] 21st Century Fox Posts Higher Profit,The Wall Street Journal
Nov-07-18,No blockbuster from Fox results before Disney sale,Reuters
Nov-07-18,Fox: Fiscal 1Q Earnings Snapshot,Associated Press
Nov-07-18,Fox revenue rises 2.5 pct on ads growth,Reuters
Nov-07-18,21st Century Fox Reports First Quarter Income From Continuing Operations Attributable To 21st Century Fox Stockholders Of $1.29 Billion,PR Newswire
Nov-08-18,"Disney profit boosted by fans flocking to parks, movies",Reuters
Nov-08-18,Disney Shares Jump After Earnings and Could Run Even Higher,TheStreet.com
Nov-08-18,"Disney tops profit targets as fans flock to parks, movies",Reuters
Nov-08-18,Disney Shares Rally on Earnings and Revenue Beat,TheStreet.com
Nov-08-18,Disney gains after reporting that studio revenue grew 50% year over year,CNBC
Nov-08-18,7 Stocks to Buy in 7 Growing Sectors,InvestorPlace
Nov-08-18,Billionaire investor Mario Gabelli says Disney can go to $200 in two years,CNBC
Nov-08-18,Is Now the Perfect Time to Buy Disney Stock?,InvestorPlace
Nov-08-18,Disney opens up bidding for 22 Fox-branded regional sports networks,American City Business Journals
Nov-08-18,"Twenty-First Century Fox (FOXA) Q1 Earnings, Revenues Up Y/Y",Zacks
Nov-08-18,"News Corp (NWSA) Q1 Earnings Beat, Revenues Lag Estimates",Zacks
Nov-08-18,"Stocks making the biggest move premarket: ARRS, COMM, PRGO, DHI, PRTY & more",CNBC
Nov-09-18,Disney Shares Rally on Record Earnings and Revenue,GuruFocus.com
Nov-09-18,"The Street Weighs In On Disney's Q4 Earnings, ESPN And Streaming Among Highlights",Benzinga
Nov-09-18,Disney Touts Fox Deal and Potential of Its Streaming Plans,TheStreet.com
Nov-09-18,Disney Stock Receives New Life After Tremendous Q4 Earnings,InvestorPlace
Nov-12-18,Fox Business Network to launch show featuring WSJ Editor at Large Gerry Baker,MarketWatch
Nov-12-18,FOX Business Network Taps The Wall Street Journals Gerry Baker for Weekly Primetime Series,Business Wire
Nov-12-18,"Yankees wants to regain YES Network on heels of Disney, Fox deal",American City Business Journals
Nov-12-18,Expect More Upside to Come in Disney Stock,InvestorPlace
Nov-14-18,Who's going to buy the 22 Fox Sports regional sports networks up for sale?,American City Business Journals
Nov-14-18,Major League Baseball local streaming talks heat up,American City Business Journals
Nov-14-18,Australia's REA Group says CEO to step down,Reuters
Nov-14-18,"Seth Klarman Buys 2, Piles Further Into PG&E and Fox in 3rd Quarter",GuruFocus.com
Nov-14-18,Disney Stock Is About to Get Its Magic Back in a Big Way,InvestorPlace
Nov-15-18,Major League Baseball signs seven-year extension with Fox worth $5.1B,American City Business Journals
Nov-19-18,Disney gets Chinas unconditional approval for Fox acquisition,American City Business Journals
Nov-19-18,Buy DIS Stock After China Approves Disney & Fox Deal?,Zacks
Nov-19-18,Disney's Fox deal gets China's approval,Reuters
Nov-19-18,Disney's Fox deal gets China's approval: CNBC,Reuters
Nov-19-18,"Disney gets approval from China for its Fox acquisition, sending shares of both companies up",CNBC
Nov-19-18,Twenty-First Century Fox (FOXA) Extends MLB Deal to 2028,Zacks
Nov-20-18,"Amazon, Blackstone among bidders for 22 Disney sports networks: CNBC",Reuters
Nov-20-18,Report: Amazon Makes A Play For Disney's Regional Sports Networks,Benzinga
Nov-20-18,Amazon's Bid for Disney's Sports Networks Could Help It Beat Netflix,Zacks
Nov-20-18,"China blames 'excuses' for APEC discord, as U.S. ties sour again",Reuters
Nov-20-18,Amazon bids on Disney's 22 regional sports networks: Report,MarketWatch
Nov-20-18,Amazon puts in a bid for 22 Fox regional sports networks,American City Business Journals
Nov-20-18,"Amazon, Blackstone among bidders for 22 Disney sports networks- CNBC",Reuters
Nov-20-18,A Bidding War for the Fox Regional Sports Networks Is Another Win for Disney,Barrons.com
Nov-20-18,"Amazon bids for Disney's 22 regional sports networks, including YES Network, sources say",CNBC
Nov-20-18,Faber Report: Amazon bids for Disney's 22 Regional Sports...,CNBC Videos
Nov-20-18,"Tuesdays Vital Data: Disney, Nvidia and Square",InvestorPlace
Nov-21-18,NASCAR considering over-the-top streaming service,American City Business Journals
Nov-21-18,Jeremy Grantham's 6 Largest Buys of 3rd Quarter,GuruFocus.com
Nov-21-18,What Baupost Group Bought and Sold in Q3: 13F,Investopedia
Nov-21-18,Can Holiday Season Help U.S. Box Office Set a New Record?,Zacks
Nov-21-18,"The Zacks Analyst Blog Highlights: Amazon, Disney, 21st Century Fox, Twitter and Netflix",Zacks
Nov-21-18,What We Know About Disney's Streaming Strategy (So Far),Motley Fool
Nov-23-18,"Disclosure form for Trump aide Bill Shine shows $15.4 million in severance, bonuses from Fox News",CNBC
Nov-26-18,"[$$] Genting Malaysia slides 18% on plans to sue Fox, Disney",Financial Times
Nov-26-18,BRIEF-Genting Malaysia Bhd Sues Twenty First Century Fox And Walt Disney Co,Reuters
Nov-26-18,"Fox, Disney Get Sued for Backing Out of Theme Park Deal",Bloomberg
Nov-26-18,"Disney, Fox sued in U.S. for $1 billion over Malaysia theme park",Reuters
Nov-26-18,"Fox, Disney sued for $1.75 billion over Malaysian theme park",American City Business Journals
Nov-26-18,"Disney, Fox sued in U.S. for $1 billion over Malaysia theme park",Reuters
Nov-26-18,Diamond & Silk Join FOX Nation,Business Wire
Nov-27-18,"Disney, Fox deny claims in $1 billion Malaysia theme park lawsuit",Reuters
Nov-27-18,"Disney, Fox deny claims in $1 billion Malaysia theme park lawsuit",Reuters
Nov-27-18,"Disney, Fox deny claims in $1 billion Malaysia theme park lawsuit",Reuters
