date,title,source
Oct-18-18,JD.com spies profits in China's giant parcel delivery market,Reuters
Oct-19-18,"New Research Coverage Highlights Arbutus Biopharma, Tata Motors, Core-Mark Holding, Tenaris S.A, Addus HomeCare, and ZTO Express (Cayman)  Consolidated Revenues, Company Growth, and Expectations for 2018",GlobeNewswire
Oct-22-18,"With Its Latest Move, JD.com Borrows a Page From Amazon's Playbook",Motley Fool
Oct-25-18,"ZTO to Announce Third Quarter 2018 Financial Results on November 14, 2018",PR Newswire
Oct-26-18,Deutsche Post sells regional logistics unit to China's S.F. Holding,Reuters
Nov-01-18,"ZTO Express to Hold Annual General Meeting on November 13, 2018",PR Newswire
Nov-14-18,ZTO Reports Third Quarter 2018 Unaudited Financial Results,PR Newswire
Nov-14-18,ZTO Announces up to US$500 Million Share Repurchase Program,PR Newswire
Nov-14-18,An Intrinsic Calculation For ZTO Express (Cayman) Inc (NYSE:ZTO) Shows Its 29.49% Undervalued,Simply Wall St.
Nov-15-18,"ZTO Express (ZTO) Q3 Earnings Surpass Estimates, Rise Y/Y",Zacks
Nov-15-18,Edited Transcript of ZTO.N earnings conference call or presentation 15-Nov-18 1:00am GMT,Thomson Reuters StreetEvents
Nov-19-18,ZTO Express Down 14% in 3 Months: What Led to the Drop?,Zacks
Nov-21-18,Edited Transcript of ZTO.N earnings conference call or presentation 15-Nov-18 1:00am GMT,Thomson Reuters StreetEvents
Nov-29-18,"Recent Analysis Shows Vuzix, Trupanion, W.W. Grainger, Greenlight Capital Re, Golden Star Resources, and ZTO Express (Cayman) Market Influences  Renewed Outlook, Key Drivers of Growth",GlobeNewswire
Dec-07-18,"Is Mohawk Industries, Inc. (MHK) Going to Burn These Hedge Funds?",Insider Monkey
Dec-07-18,Edited Transcript of ZTO.N earnings conference call or presentation 15-Nov-18 1:00am GMT,Thomson Reuters StreetEvents
Dec-14-18,ZTO Express (Cayman) Inc. (ZTO) Down 2.4% Since Last Earnings Report: Can It Rebound?,Zacks
Dec-18-18,Cramer's lightning round: 'You should be a buyer' of DowDuPont ahead of the breakup,CNBC
Dec-26-18,A Spotlight On ZTO Express (Cayman) Inc.s (NYSE:ZTO) Fundamentals,Simply Wall St.
Dec-27-18,"Report: Developing Opportunities within AutoZone, Deciphera Pharmaceuticals, Clearwater Paper, Churchill Downs, Whitestone REIT, and ZTO Express (Cayman)  Future Expectations, Projections Moving into 2019",GlobeNewswire
Jan-22-19,ZTO Holds Year-End Network Partner Summit,PR Newswire
Jan-28-19,[$$] Investors Warm to the Firms That Underpin China's E-Commerce Boom,The Wall Street Journal
Jan-31-19,Is ZTO Express (Cayman) Inc. (NYSE:ZTO) A Financially Strong Company?,Simply Wall St.
Feb-12-19,"ZTO to Announce Fourth Quarter and Fiscal Year 2018 Financial Results on March 12, 2019",PR Newswire
Feb-13-19,"Dow Jones, Nasdaq Up Mildly; Will Alphabet Beat Apple In 2019?",Investor's Business Daily
Feb-13-19,Transports on Firm Footing Post Q4: 4 Enticing Picks,Zacks
Feb-27-19,China's CDH targets raising $1 bln in venture capital arm - sources,Reuters
Mar-05-19,Is ZTO Express (Cayman) Inc.s (NYSE:ZTO) 13% ROE Better Than Average?,Simply Wall St.
Mar-05-19,ZTO Express (ZTO) Jumps: Stock Rises 8%,Zacks
Mar-08-19,5-Day Slump Costs 774 Points For Dow Jones; These 5 Growth Stocks Show Strength Amid Pullback,Investor's Business Daily
Mar-11-19,[$$] Alibaba's Latest Deal Should Deliver the Goods,The Wall Street Journal
Mar-11-19,Alibaba invests $693 million for stake in Chinese courier STO Express,Reuters
Mar-12-19,Alibaba-Backed China Stock Poised To Break Out After Q4 Earnings,Investor's Business Daily
Mar-12-19,ZTO Express (Cayman) Inc. Sponsored ADR Class A to Host Earnings Call,ACCESSWIRE
Mar-12-19,ZTO Reports Fourth Quarter and Fiscal Year 2018 Unaudited Financial Results,PR Newswire
Mar-13-19,ZTO Express (Cayman) Inc. (ZTO) Q4 2018 Earnings Conference Call Transcript,Motley Fool
Mar-13-19,Alibaba-Backed China Stock Retreats From Buy Point After Q4 Earnings,Investor's Business Daily
Mar-14-19,"ZTO Express (ZTO) Q4 Earnings Top Estimates, Decline Y/Y",Zacks
