date,title,source
Oct-17-18,Valvoline to Report Financial Results for the Fourth Quarter and Fiscal Year 2018 after Market Close on Nov. 5 and Host a Webcast with Analysts and Investors at 9 a.m. ET on Nov. 6,PR Newswire
Oct-24-18,"Report: Developing Opportunities within Vitamin Shoppe, Intercept Pharmaceuticals, Viasat, Team, Valvoline, and ViewRay  Future Expectations, Projections Moving into 2018",GlobeNewswire
Oct-29-18,Valvoline (VVV) Q4 Earnings Preview: What to Watch Ahead of the Release,Zacks
Oct-31-18,Valvoline Completes Acquisition of Oil Changers in Canada,PR Newswire
Nov-05-18,Valvoline: Fiscal 4Q Earnings Snapshot,Associated Press
Nov-05-18,Valvoline Reports Fourth-Quarter and Fiscal Year 2018 Results; Provides Fiscal 2019 Outlook,PR Newswire
Nov-06-18,Why Valvoline Inc Stock Is Slumping Today,Motley Fool
Nov-06-18,Valvoline Announces Opening of Another Company-Owned Quick-Lube Center in Greater Houston,PR Newswire
Nov-07-18,"Valvoline Announces Opening of Company-Owned Quick-Lube Center in Hampton, Virginia",PR Newswire
Nov-13-18,Valvoline Announces Opening of New Franchised Quick-Lube Center in Greater Chicago,PR Newswire
Nov-14-18,"Valvoline Announces Opening of Company-Owned Quick-Lube Center in Virginia Beach, Virginia",PR Newswire
Nov-15-18,Valvoline Announces Opening of New Franchised Quick-Lube Center in New Orleans,PR Newswire
Nov-16-18,Does Valvoline Inc (NYSE:VVV) Have A Place In Your Portfolio?,Simply Wall St.
Nov-19-18,Valvoline Increases Quarterly Dividend,PR Newswire
Nov-20-18,Carol H. Kruse Elected to Valvoline Board of Directors,PR Newswire
Nov-20-18,Valvoline (VVV) Announces Quarterly Dividend Increase of 40%,Zacks
Nov-28-18,The Myth of Ashlands Superior Shareholder Returns  And What an Actual Investment Would Have Earned,CorpGov.com
Dec-04-18,"Investor Expectations to Drive Momentum within NxStage Medical, Hertz Global, Kohl's, Valvoline, Yelp, and TransMontaigne Partners  Discovering Underlying Factors of Influence",GlobeNewswire
Dec-17-18,Cruiser Capital Says Ashlands Letter to Staff Was Designed to Cause Confusion,CorpGov.com
Dec-17-18,Valvoline Announces Opening of 17 Acquired Quick-Lube Centers in Southern California,PR Newswire
Dec-18-18,Valvoline Announces Opening of 17 Acquired Quick-Lube Centers in Southern California,PR Newswire
Dec-18-18,Valvoline Announces Opening of Fourth Company-Owned Quick-Lube Center in Greater Houston,PR Newswire
Dec-19-18,Valvoline Opens 17 Quick-Lube Centers in Southern California,Zacks
Dec-19-18,Valvoline Announces Opening of New Franchised Quick-Lube Center in Greater Boston,PR Newswire
Jan-07-19,"EXCLUSIVE: Cruiser Letter Names Four Ashland Directors to Replace, Including Chairman Wulfsohn",CorpGov.com
Jan-10-19,"Valvoline Launches Auto Career Accelerator Platform for Jobseekers, and Employers",PR Newswire
Jan-16-19,Valvoline Launches Vehicle Recall Awareness Program,PR Newswire
Jan-22-19,Valvoline to Report Financial Results for the First Quarter of Fiscal 2019 after Market-Close on Feb. 6 and Host a Webcast with Analysts and Investors at 9 a.m. ET on Feb. 7,PR Newswire
Jan-22-19,Valvoline CEO Buys Up Stock,Barrons.com
Jan-22-19,"Valvoline Announces Opening of Company-Owned Quick-Lube Center in Fredericksburg, Virginia",PR Newswire
Jan-24-19,Valvoline Named to Best Places to Work in Kentucky for Second Time,PR Newswire
Jan-30-19,Valvoline Declares Quarterly Dividend,PR Newswire
Jan-30-19,Valvoline (VVV) Earnings Expected to Grow: Should You Buy?,Zacks
Jan-31-19,Valvoline Inc. (NYSE:VVV) Is Employing Capital Very Effectively,Simply Wall St.
Jan-31-19,Valvoline Launches Legends of Racing Bobblehead Retail Promotion,PR Newswire
Jan-31-19,"Investor Expectations to Drive Momentum within Etsy, Valvoline, Realogy, HCA Healthcare, Graco, and Shiloh Industries  Discovering Underlying Factors of Influence",GlobeNewswire
Feb-06-19,Valvoline (VVV) Lags Q1 Earnings and Revenue Estimates,Zacks
Feb-06-19,"Valvoline stock falls 8% on company's earnings miss, restructuring",MarketWatch
Feb-06-19,Valvoline: Fiscal 1Q Earnings Snapshot,Associated Press
Feb-06-19,Valvoline Reports First-Quarter Results,PR Newswire
Feb-07-19,Valvoline Inc. (VVV) Q1 2019 Earnings Conference Call Transcript,Motley Fool
Feb-07-19,Why Valvoline Stock Is Cratering Today,Motley Fool
Feb-19-19,Valvoline Announces Opening of Fifth Company-Owned Quick-Lube Center in Greater Houston,PR Newswire
Feb-20-19,Valvoline Partners with Master Too on Quick Lubes in China,PR Newswire
Feb-20-19,"Valvoline Announces Opening of New Franchised Quick-Lube Center in Seneca, South Carolina",PR Newswire
Feb-22-19,Valvoline Announces Opening of New Franchised Quick-Lube Center in Greater Chicago,PR Newswire
Feb-26-19,Valvoline Announces Opening of Another Company-Owned Quick-Lube Center in Indianapolis,PR Newswire
Feb-27-19,Valvoline Announces Opening of Company-Owned Quick-Lube Center in Greater Minneapolis,PR Newswire
Feb-27-19,"New Research Coverage Highlights McDonald's, CVS Health, Valvoline, Proofpoint, Canadian Pacific Railway, and BBX Capital  Consolidated Revenues, Company Growth, and Expectations for 2019",GlobeNewswire
Mar-01-19,Valvoline Announces Opening of New Franchised Quick-Lube Center in Salt Lake City Area,PR Newswire
Mar-05-19,Valvoline Expands Company-Owned Quick-Lube Network into Las Vegas through Two Acquisitions,PR Newswire
