date,title,source
Oct-18-18,Blue Bird Corporation Confirms Final Results of Successful $50M Tender Offer,Business Wire
Oct-24-18,Blue Bird Corporation Announces Mandatory Conversion of All Outstanding 7.625% Series A Convertible Preferred Stock,Business Wire
Oct-25-18,"Consolidated Research: 2018 Summary Expectations for Kinsale Capital Group, Blue Bird, Key Energy Services, Enviva Partners, LP, LGI Homes, and One Liberty Properties  Fundamental Analysis, Key Performance Indications",GlobeNewswire
Nov-12-18,"Blue Bird to Report Fiscal 2018 Fourth Quarter and Full Year Results on December 6, 2018",Business Wire
Nov-13-18,Is Blue Bird Corporation (NASDAQ:BLBD) Potentially Undervalued?,Simply Wall St.
Dec-04-18,Blue Bird Announces Election of Connor Wentzell to the Companys Board of Directors,Business Wire
Dec-06-18,Blue Bird: Fiscal 4Q Earnings Snapshot,Associated Press
Dec-06-18,Record Fourth Quarter Results; Exceeded or Achieved FY2018 Guidance; Announcing FY2019 Guidance with Substantial Profit Growth,Business Wire
Dec-07-18,Blue Bird Corporation (BLBD) Q4 2018 Earnings Conference Call Transcript,Motley Fool
Dec-07-18,Edited Transcript of BLBD earnings conference call or presentation 6-Dec-18 9:30pm GMT,Thomson Reuters StreetEvents
Dec-12-18,"Blue Bird Corp (BLBD) Files 10-K for the Fiscal Year Ended on September 30, 2018",GuruFocus.com
Dec-13-18,Does The Blue Bird Corporation (NASDAQ:BLBD) Share Price Fall With The Market?,Simply Wall St.
Dec-18-18,Here is What Hedge Funds Think About Blue Bird Corporation (BLBD),Insider Monkey
Jan-10-19,Estimating The Intrinsic Value Of Blue Bird Corporation (NASDAQ:BLBD),Simply Wall St.
Jan-22-19,Blue Bird Buses Now Equipped with Electronic Stability Control and Backup Cameras as Standard Equipment,Business Wire
Jan-22-19,"Blue Bird to Report Fiscal 2019 First Quarter Results on February 6, 2019",Business Wire
Jan-29-19,Edited Transcript of BLBD earnings conference call or presentation 6-Dec-18 9:30pm GMT,Thomson Reuters StreetEvents
Feb-05-19,Blue Bird Corporation (NASDAQ:BLBD) Earns A Nice Return On Capital Employed,Simply Wall St.
Feb-06-19,Blue Bird: Fiscal 1Q Earnings Snapshot,Associated Press
Feb-06-19,Blue Bird Delivers Strong Fiscal 2019 First Quarter Results,Business Wire
Feb-07-19,Edited Transcript of BLBD earnings conference call or presentation 6-Feb-19 9:30pm GMT,Thomson Reuters StreetEvents
Feb-08-19,Blue Bird Corp (BLBD) Q1 2019 Earnings Conference Call Transcript,Motley Fool
Feb-27-19,"Consolidated Research: 2019 Summary Expectations for Activision Blizzard, Marvell Technology Group, The Sherwin-Williams, T. Rowe Price Group, Employers, and Blue Bird  Fundamental Analysis, Key Performance Indications",GlobeNewswire
Mar-01-19,Should You Consider Blue Bird Corporation (NASDAQ:BLBD)?,Simply Wall St.
Mar-12-19,"New Blue Bird Dealership in Northern Alberta, Canada",Business Wire
Mar-13-19,"Blue Bird Delivers Its 5,000th Gasoline-Powered School Bus",Business Wire
Mar-26-19,Update: Blue Bird (NASDAQ:BLBD) Stock Gained 65% In The Last Three Years,Simply Wall St.
Apr-18-19,Is Blue Bird Corporation's (NASDAQ:BLBD) CEO Salary Justified?,Simply Wall St.
May-01-19,"Blue Bird to Report Fiscal 2019 Second Quarter Results on May 9, 2019",Business Wire
