date,title,source
Oct-18-18,Watchdog group gives Whataburger and 21 other chains an 'F' on antibiotics use,American City Business Journals
Oct-18-18,"Factors of Influence in 2018, Key Indicators and Opportunity within Basic Energy Services, Scientific Games, The Michaels Companies, Accuray, Shake Shack, and NII  New Research Emphasizes Economic Growth",GlobeNewswire
Oct-22-18,Todays Research Reports on Stocks to Watch: Chipotle and Shake Shack,ACCESSWIRE
Oct-23-18,Celebrity chef Bobby Flay creates special burger for new location in Atlanta airport,American City Business Journals
Oct-24-18,Shake Shack will open at Watertowns revamped Arsenal Mall,American City Business Journals
Oct-25-18,"Burger King launches Philly Cheese King, but this Philadelphia restaurant opts out",CNBC
Oct-26-18,10 A-Rated Consumer Stocks to Buy,InvestorPlace
Oct-29-18,5 Restaurant Stocks Set to Surpass Earnings Estimates,Zacks
Nov-01-18,Shake Shack (SHAK) Surpasses Q3 Earnings and Revenue Estimates,Zacks
Nov-01-18,"Shake Shack stock drops as same-store sales, outlook fall short",MarketWatch
Nov-01-18,Shake Shack: 3Q Earnings Snapshot,Associated Press
Nov-01-18,Shake Shack tumbles after missing on same-store sales,CNBC
Nov-01-18,Shake Shack Announces Third Quarter 2018 Financial Results,Business Wire
Nov-01-18,Shake Shack plunges on weak same store sales,CNBC Videos
Nov-02-18,Edited Transcript of SHAK earnings conference call or presentation 1-Nov-18 9:00pm GMT,Thomson Reuters StreetEvents
Nov-02-18,Why Shake Shack Inc. Stock Tumbled Today,Motley Fool
Nov-02-18,"Shake Shack isnt worried about cannibalization, but some analysts are",MarketWatch
Nov-02-18,The Street's Reaction To Shake Shack's Q3,Benzinga
Nov-02-18,Shake Shack Slides as Same-Store Sales Are Weak,TheStreet.com
Nov-02-18,"[$$] Stocks to Watch: Apple, Starbucks, Alphabet, Ford, CBS, Shake Shack",The Wall Street Journal
Nov-02-18,Get Bearish on Shake Shack With This Options Play,TheStreet.com
Nov-02-18,Nibble on This Bearish Strategy in Shake Shack: Market Recon,TheStreet.com
Nov-02-18,"Stocks making the biggest move premarket: AAPL, SBUX, BABA, NWL, KORS & more",CNBC
Nov-05-18,Shake Shack to Participate in Investor Conferences,Business Wire
Nov-06-18,Longbow Gains Appetite For Shake Shack After Post-Earnings Pullback,Benzinga
Nov-06-18,"Election Day Deals 2018: Shake Shack Free Fries, Potbelly Free Cookie",InvestorPlace
Nov-07-18,Earningspalooza Hits Full Swing,Motley Fool
Nov-12-18,"Research Report Identifies Warrior Met Coal, Shake Shack, Enable Midstream Partners, LP, Jagged Peak Energy, M.D.C., and NetScout with Renewed Outlook  Fundamental Analysis, Calculating Forward Movement",GlobeNewswire
Nov-14-18,Keith Urban will hit Shake Shack after CMA Awards,Associated Press Videos
Nov-16-18,Edited Transcript of SHAK earnings conference call or presentation 1-Nov-18 9:00pm GMT,Thomson Reuters StreetEvents
Nov-19-18,Edited Transcript of SHAK earnings conference call or presentation 1-Nov-18 9:00pm GMT,Thomson Reuters StreetEvents
Nov-21-18,Should You Worry About Shake Shack Incs (NYSE:SHAK) CEO Salary Level?,Simply Wall St.
Dec-03-18,Michael Mina to open mini grocery next to Shake Shack's first San Francisco outpost,American City Business Journals
Dec-10-18,BJRI or SHAK: Which Is the Better Value Stock Right Now?,Zacks
Dec-14-18,Hedge Funds Are Buying Shake Shack Inc (SHAK),Insider Monkey
Dec-17-18,Shake Shack sets opening date for Montrose location,American City Business Journals
Jan-07-19,Shake Shack to Present at the 21st Annual ICR Conference,Business Wire
Jan-10-19,Read This Before Buying Shake Shack Inc. (NYSE:SHAK) Shares,Simply Wall St.
Jan-11-19,Traders mixed on Piper Jaffray's restaurant stocks list,CNBC Videos
Jan-14-19,Its official: Shake Shack to open downtown Houston location,American City Business Journals
Jan-15-19,3 Top Restaurant Stocks to Watch in January,Motley Fool
Jan-24-19,"Shake Shack to Announce Fourth Quarter 2018 Financial Results on February 25, 2019",Business Wire
