date,title,source
Oct-22-18,Scana Drops Most Since 1987 on Concern Over Nuclear Costs,Bloomberg
Oct-22-18,SCANA Corporation Issues Statement,PR Newswire
Oct-22-18,SCANA (SCG) to Report Q3 Earnings: What's in the Cards?,Zacks
Oct-22-18,"SC senator says state law on nuclear construction to be ruled unconstitutional, putting Dominion-SCANA deal at risk",American City Business Journals
Oct-23-18,SCANA tumbles on likely ruling against law that governs nuclear costs,American City Business Journals
Oct-24-18,"Utility Stocks' Earnings to Watch on Oct 25: AEP, FE & More",Zacks
Oct-25-18,"SCANA (SCG) Earnings Lag Estimates in Q3, Revenues Fall Y/Y",Zacks
Oct-25-18,[$$] Scana Third-Quarter Profit Rises But Sales Fall,The Wall Street Journal
Oct-25-18,Scana: 3Q Earnings Snapshot,Associated Press
Oct-25-18,SCANA Reports Financial Results for Third Quarter 2018 and Declares Dividend on Common Stock for Fourth Quarter 2018,PR Newswire
Oct-30-18,US Stock Market Rises Tuesday,GuruFocus.com
Oct-31-18,Public Service Commission of South Carolina to Live Stream Hearing,PR Newswire
Oct-31-18,"Investor Expectations to Drive Momentum within Gilead Sciences, SCANA, Brink's, Fortive, Asbury Automotive Group, and Helmerich & Payne  Discovering Underlying Factors of Influence",GlobeNewswire
Nov-01-18,Dominion Resources Inc (D) Q3 2018 Earnings Conference Call Transcript,Motley Fool
Nov-13-18,Partners apply for federal permit for PSNC-backed MVP Southgate pipeline,American City Business Journals
Nov-13-18,"3 Big Stock Charts for Tuesday: Apple, Scana and Procter & Gamble",InvestorPlace
