date,title,source
Oct-22-18,Scana Drops Most Since 1987 on Concern Over Nuclear Costs,Bloomberg
Oct-22-18,SCANA Corporation Issues Statement,PR Newswire
Oct-22-18,SCANA (SCG) to Report Q3 Earnings: What's in the Cards?,Zacks
Oct-22-18,"SC senator says state law on nuclear construction to be ruled unconstitutional, putting Dominion-SCANA deal at risk",American City Business Journals
Oct-23-18,SCANA tumbles on likely ruling against law that governs nuclear costs,American City Business Journals
Oct-24-18,"Utility Stocks' Earnings to Watch on Oct 25: AEP, FE & More",Zacks
Oct-25-18,"SCANA (SCG) Earnings Lag Estimates in Q3, Revenues Fall Y/Y",Zacks
Oct-25-18,[$$] Scana Third-Quarter Profit Rises But Sales Fall,The Wall Street Journal
Oct-25-18,Scana: 3Q Earnings Snapshot,Associated Press
Oct-25-18,SCANA Reports Financial Results for Third Quarter 2018 and Declares Dividend on Common Stock for Fourth Quarter 2018,PR Newswire
Oct-30-18,US Stock Market Rises Tuesday,GuruFocus.com
Oct-31-18,Public Service Commission of South Carolina to Live Stream Hearing,PR Newswire
Oct-31-18,"Investor Expectations to Drive Momentum within Gilead Sciences, SCANA, Brink's, Fortive, Asbury Automotive Group, and Helmerich & Payne  Discovering Underlying Factors of Influence",GlobeNewswire
Nov-01-18,Dominion Resources Inc (D) Q3 2018 Earnings Conference Call Transcript,Motley Fool
Nov-13-18,Partners apply for federal permit for PSNC-backed MVP Southgate pipeline,American City Business Journals
Nov-13-18,"3 Big Stock Charts for Tuesday: Apple, Scana and Procter & Gamble",InvestorPlace
Nov-19-18,North Carolina commission latest to approve utility merger,Associated Press
Nov-19-18,North Carolina Utilities Commission Approves Dominion Energy-SCANA Combination,PR Newswire
Nov-21-18,Former SCE&G accountant testifies SCANA execs pressed her to lie on V.C. Summer cost increases,American City Business Journals
Nov-21-18,"Stock Market News For Nov 21, 2018",Zacks
Nov-21-18,SCANA (SCG)-Dominion Energy Merger Receives Sixth Approval,Zacks
Nov-26-18,"Covalis Capitals Returns, AUM and Holdings",Insider Monkey
Nov-26-18,"Stocks Jump Into Cyber Monday; This Tech Giant Rallies, Oil Prices Hold",Investor's Business Daily
Nov-27-18,"Stock Market News For Nov 27, 2018",Zacks
Nov-27-18,Should Invesco Russell 1000 Equal Weight ETF (EQAL) Be on Your Investing Radar?,Zacks
Nov-27-18,SCANA Agrees for $2B Settlement on Abandoned Nuclear Units,Zacks
Dec-04-18,UGI Corp (UGI) Acquires South Jersey's Natural Gas Business,Zacks
Dec-07-18,These 5 stocks are surprising winners amid the markets wild swings,MarketWatch
Dec-10-18,Why SCANA Corporation Stock Surged 16.5% in November,Motley Fool
Dec-11-18,Do Hedge Funds Love SCANA Corporation (SCG)?,Insider Monkey
Dec-12-18,Is SCANA Corporation a Buy?,Motley Fool
Dec-14-18,Regulators OK $15B merger of troubled South Carolina utility,Associated Press
Dec-14-18,"Statement by Dominion Energy, SCANA Corporation on Public Service Commission of South Carolina Vote on Merger, Associated Customer Benefit Plan",PR Newswire
Dec-14-18,The Latest: SC gov: Merger deal 'best of a bad situation',Associated Press
Dec-14-18,South Carolina regulators vote to OK $15B utility merger,Associated Press
Dec-14-18,The Latest: State regulators vote to OK $15B utility merger,Associated Press
Dec-14-18,How Duke Energy is leading the Southeast on energy efficiency,American City Business Journals
Dec-17-18,Duke Energy fails to shine in JD Power survey of business customer satisfaction,American City Business Journals
Dec-17-18,Guggenheim: Dominion's Scana Acquisition A 'Big Win',Benzinga
Dec-17-18,Dominion (D) Rewards Shareholders With 10% Dividend Hike,Zacks
Dec-17-18,Implied Volatility Surging for SCANA (SCG) Stock Options,Zacks
Dec-17-18,SCANA (SCG) in Focus: Stock Moves 6.3% Higher,Zacks
Dec-17-18,"3 Big Stock Charts for Monday: Dollar Tree, Scana and Mastercard",InvestorPlace
