date,title,source
Oct-25-18,Camden (CPT) Beats Q3 FFO and Revenue Estimates,Zacks
Oct-25-18,Camden: 3Q Earnings Snapshot,Associated Press
Oct-25-18,Camden Property Trust Announces Third Quarter 2018 Operating Results,Business Wire
Oct-26-18,Camden Property Trust (CPT) Q3 2018 Earnings Conference Call Transcript,Motley Fool
Oct-26-18,Camden Property Trust (NYSE:CPT): Earnings To Drop Next Year,Simply Wall St.
Oct-29-18,Edited Transcript of CPT earnings conference call or presentation 26-Oct-18 3:00pm GMT,Thomson Reuters StreetEvents
Oct-30-18,Camden Property Trust Named One of 2018 Best Workplaces for Women,Business Wire
Oct-30-18,Edited Transcript of CPT earnings conference call or presentation 26-Oct-18 3:00pm GMT,Thomson Reuters StreetEvents
Oct-31-18,"New Research Coverage Highlights Camden Property Trust, American Airlines Group, BorgWarner, Dunkin' Brands Group, Dorman Products, and Fidelity National Financial  Consolidated Revenues, Company Growth, and Expectations for 2018",GlobeNewswire
Nov-02-18,Camden Property Trust Named One of Top Workplaces in Houston for 2018,Business Wire
Dec-03-18,Camden Property Trust Announces Fourth Quarter 2018 Dividend,Business Wire
Dec-03-18,Houston World Cup Bid Committee hits fundraising trail,American City Business Journals
Dec-06-18,Camden Property Trust (CPT) Chairman and CEO Richard J Campo Sold $6 million of Shares,GuruFocus.com
Dec-06-18,Camden Property Trust Named One of the Best Workplaces for Diversity,Business Wire
Dec-19-18,Did Camden Property Trust (NYSE:CPT) Use Debt To Deliver Its ROE Of 6.1%?,Simply Wall St.
Jan-07-19,Camden Property Trust Announces Fourth Quarter 2018 Earnings Release and Conference Call Dates,Business Wire
Jan-18-19,Camden Property Trust Announces Tax Characteristics of 2018 Distributions,Business Wire
Jan-23-19,"New Research Coverage Highlights Camden Property Trust, The Western Union, MINDBODY, Balchem, TransMontaigne Partners, and Cubic  Consolidated Revenues, Company Growth, and Expectations for 2019",GlobeNewswire
Jan-31-19,Camden (CPT) Q4 FFO and Revenues Beat Estimates,Zacks
Jan-31-19,Camden: 4Q Earnings Snapshot,Associated Press
Jan-31-19,"Camden Property Trust Announces 2018 Operating Results, 2019 Financial Outlook, and First Quarter 2019 Dividend",Business Wire
Feb-01-19,Camden Property Trust (CPT) Q4 2018 Earnings Conference Call Transcript,Motley Fool
Feb-05-19,Edited Transcript of CPT earnings conference call or presentation 1-Feb-19 4:00pm GMT,Thomson Reuters StreetEvents
Feb-11-19,Edited Transcript of CPT earnings conference call or presentation 1-Feb-19 4:00pm GMT,Thomson Reuters StreetEvents
Feb-15-19,"Camden Property Trust (CPT) Files 10-K for the Fiscal Year Ended on December 31, 2018",GuruFocus.com
Feb-19-19,Camden Property Trust Announces Public Offering of Common Shares,Business Wire
Feb-26-19,Camden Property Trust Announces Participation in Citis 2019 Global Property CEO Conference,Business Wire
Feb-28-19,These are Orlandos 10 most expensive commercial construction projects,American City Business Journals
Mar-01-19,"Market Trends Toward New Normal in Conagra Brands, Camden Property Trust, AxoGen, Tupperware Brands, Preferred Apartment Communities, and Dorman Products  Emerging Consolidated Expectations, Analyst Ratings",GlobeNewswire
Mar-12-19,How Much Are Camden Property Trust (NYSE:CPT) Insiders Taking Off The Table?,Simply Wall St.
Mar-19-19,Camden Property Trust Named One of the Best Workplaces in Texas,Business Wire
