date,title,source
Oct-23-18,Bottomline Technologies Named Best in Class in 2018 Aite Groups Vendor Evaluation,GlobeNewswire
Oct-26-18,Read This Before Judging Bottomline Technologies (de) Incs (NASDAQ:EPAY) ROE,Simply Wall St.
Nov-05-18,Bottomline Technologies (EPAY) Q1 Earnings: What's in Store?,Zacks
Nov-05-18,Industry Leaders Share Outlook on the Future of Business Payments in eBook,GlobeNewswire
Nov-08-18,Bottomline Technologies (EPAY) Meets Q1 Earnings Estimates,Zacks
Nov-08-18,Bottomline Technologies: Fiscal 1Q Earnings Snapshot,Associated Press
Nov-08-18,Bottomline Technologies Reports First Quarter Results,GlobeNewswire
Nov-20-18,Bottomline Technologies Wins Payment Innovation Award,GlobeNewswire
Nov-27-18,"Consolidated Research: 2018 Summary Expectations for Graco, Enphase Energy, ACI Worldwide, Landmark Infrastructure Partners LP, Kinross Gold, and Bottomline Technologies  Fundamental Analysis, Key Performance Indications",GlobeNewswire
Jan-09-19,Bottomline Technologies Onboards The Access Bank UK Limited to Faster Payments Scheme,GlobeNewswire
Jan-10-19,Edited Transcript of EPAY earnings conference call or presentation 8-Nov-18 10:00pm GMT,Thomson Reuters StreetEvents
Jan-22-19,"Bottomline Technologies to Announce Second Quarter Fiscal 2019 Financial Results on January 31, 2019",GlobeNewswire
Jan-24-19,Bottomline Technologies (EPAY) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,Zacks
Jan-31-19,Bottomline Technologies (EPAY) Matches Q2 Earnings Estimates,Zacks
Jan-31-19,Bottomline Technologies: Fiscal 2Q Earnings Snapshot,Associated Press
Jan-31-19,Bottomline Technologies Reports Second Quarter Results,GlobeNewswire
Feb-01-19,Edited Transcript of EPAY earnings conference call or presentation 31-Jan-19 10:00pm GMT,Thomson Reuters StreetEvents
Feb-01-19,Bottomline Technologies Plunges After Ho-Hum Earnings Report,TheStreet.com
Feb-01-19,Why Bottomline Stock Fell Friday,Motley Fool
Feb-08-19,Edited Transcript of EPAY earnings conference call or presentation 31-Jan-19 10:00pm GMT,Thomson Reuters StreetEvents
Feb-11-19,Late Surge Saves Weekly Winning Streaks,Zacks
