date,title,source
Oct-23-18,Benchmark Electronics to Report Third Quarter 2018 Results,PR Newswire
Oct-24-18,Read This Before Buying Benchmark Electronics Inc (NYSE:BHE) For Its Dividend,Simply Wall St.
Oct-30-18,Benchmark Electronics Inc (BHE) Q3 2018 Earnings Conference Call Transcript,Motley Fool
Oct-30-18,Benchmark: 3Q Earnings Snapshot,Associated Press
Oct-30-18,Benchmark Electronics Reports Third Quarter 2018 Results,PR Newswire
Oct-30-18,Benchmark Electronics Announces Expansion Of Stock Repurchase Program,PR Newswire
Oct-31-18,Edited Transcript of BHE earnings conference call or presentation 30-Oct-18 9:00pm GMT,Thomson Reuters StreetEvents
Nov-01-18,Edited Transcript of BHE earnings conference call or presentation 30-Oct-18 9:00pm GMT,Thomson Reuters StreetEvents
Nov-02-18,"Market Trends Toward New Normal in Enersys, Benchmark Electronics, Chegg, Century Communities, Mercury General, and Digimarc  Emerging Consolidated Expectations, Analyst Ratings",GlobeNewswire
Dec-17-18,Benchmark Electronics Announces Quarterly Cash Dividend,PR Newswire
Jan-07-19,"Market Trends Toward New Normal in Brunswick, Atkore International Group, TG Therapeutics, Las Vegas Sands, Benchmark Electronics, and ProPetro Holding  Emerging Consolidated Expectations, Analyst Ratings",GlobeNewswire
Jan-31-19,Benchmark Electronics to Report Fourth Quarter and FY 2018 Results,PR Newswire
Jan-31-19,Benchmark Electronics Confirms Receipt Of Engaged Capital's Director Nominees,PR Newswire
Feb-06-19,Activist investor seeks to add directors to Benchmark Electronics board,American City Business Journals
