date,title,source
Oct-22-18,"Analysis: Positioning to Benefit within Sonic, Masimo, CareTrust REIT, Sonoco Products, WillScot, and Encore Capital Group  Research Highlights Growth, Revenue, and Consolidated Results",GlobeNewswire
Oct-22-18,Williams Scotsman CEO eyes minimum 14 percent growth over next 3 years,American City Business Journals
Oct-26-18,"Williams Scotsman to Announce Third Quarter 2018 Results on November 8, 2018",GlobeNewswire
Nov-07-18,WillScot to Participate at the Credit Suisse 6th Annual Industrials Conference,GlobeNewswire
Nov-08-18,WillScot: 3Q Earnings Snapshot,Associated Press
Nov-08-18,WillScot Corporation Announces Third Quarter 2018 Results,GlobeNewswire
Nov-08-18,WillScot Announces Commencement of Exchange Offer Relating to Its Warrants,GlobeNewswire
Nov-09-18,Edited Transcript of WSC earnings conference call or presentation 9-Nov-18 3:00pm GMT,Thomson Reuters StreetEvents
Nov-09-18,"Williams Scotsman's loss widens, revenue increases on acquisitions",American City Business Journals
Nov-12-18,Edited Transcript of WSC earnings conference call or presentation 9-Nov-18 3:00pm GMT,Thomson Reuters StreetEvents
Nov-12-18,WillScot (WSC) Looks Good: Stock Adds 6.7% in Session,Zacks
Nov-20-18,This Company Has a Lock on a Rare Commodity in the Permian Basin: Beds,IPO-Edge.com
Nov-28-18,WillScot Announces Extension of Exchange Offer Relating to its Warrants,GlobeNewswire
Nov-29-18,"Investor Expectations to Drive Momentum within Mammoth Energy Services, Horizon Pharma Public, SBA Communications, International Flavors & Fragrances, WillScot, and Teekay Tankers  Discovering Underlying Factors of Influence",GlobeNewswire
Dec-10-18,WillScot Announces Completion of Warrant Exchange Offer,GlobeNewswire
Dec-11-18,WillScot Announces Closing of Warrant Exchange Offer,GlobeNewswire
Dec-31-18,"Corsair Capital Managements Returns, AUM and Holdings",Insider Monkey
Dec-31-18,WillScot (WSC) Catches Eye: Stock Jumps 8.6%,Zacks
Jan-08-19,WillScot Corporation Provides 2019 Guidance and Reaffirms 2018 Guidance,GlobeNewswire
Jan-16-19,WillScot to Participate at the Barclays Industrial Select Conference,GlobeNewswire
Jan-31-19,Leggett (LEG) to Post Q4 Earnings: What's in the Offing?,Zacks
Jan-31-19,"Target Inks Permian Contract Ahead of M&A Close, Sweetening Deal for SPAC Investors",IPO-Edge.com
Jan-31-19,"Target Inks Permian Contract Ahead of M&A Close, Sweetening Deal for SPAC Investors",IPO Edge
Feb-01-19,"Target Inks Permian Contract Ahead of M&A Close, Sweetening Deal for SPAC Investors",IPO-Edge.com
Feb-01-19,"Target Inks Permian Contract Ahead of M&A Close, Sweetening Deal for SPAC Investors",IPO Edge
Feb-05-19,"Leggett's (LEG) Q4 Earnings &amp; Revenues Top Estimates, Up Y/Y",Zacks
