date,time,price,change,volume,avg_volume,market_cap,income,sales,p_b,p_e,f_p_e,peg,p_c,p_s,quick_ratio,current_ratio,debt_eq,sma20,sma50,sma200,rsi,roa,roe,roi,gross_margin,oper_margin,profit_margin,shs_outstand,shs_float,short_float,short_ratio,target_price,high_y,low_y,prev_close,eps,sales_q_to_q,eps_q_to_q,insider_own,insider_trans,inst_own,inst_trans,dividend,dividend_percent,employees,recom
2018-10-17,02:42:58 ,88.50,3.87%,"45,862",60.35K,1.20B,55.30M,1.40B,3.13,22.16,15.46,4.43,20.89,0.86,1.50,1.70,0.14,-1.71%,-8.78%,0.57%,41.39,7.50%,15.10%,12.70%,23.30%,6.00%,4.10%,13.57M,13.39M,1.40%,3.10,100.00,-17.48%,30.82%,85.20,3.99,-4.50%,17.30%,2.20%,-29.75%,93.70%,-0.24%,-,-,1260,2.00
2018-10-17,21:35:56 ,87.46,-1.18%,"46,861",60.35K,1.19B,55.30M,1.40B,3.09,21.90,15.28,4.38,20.64,0.85,1.50,1.70,0.14,-2.29%,-9.58%,-0.69%,38.46,7.50%,15.10%,12.70%,23.30%,6.00%,4.10%,13.57M,13.39M,1.40%,3.10,100.00,-18.45%,29.28%,88.50,3.99,-4.50%,17.30%,2.20%,-29.75%,93.70%,-0.24%,-,-,1260,2.00
2018-10-18,22:13:29 ,86.59,-0.99%,"48,215",60.32K,1.18B,55.30M,1.40B,3.06,21.68,15.12,4.34,20.44,0.84,1.50,1.70,0.14,-2.84%,-10.16%,-1.74%,36.25,7.50%,15.10%,12.70%,23.30%,6.00%,4.10%,13.57M,13.39M,1.40%,3.10,100.00,-19.26%,28.00%,87.46,3.99,-4.50%,17.30%,2.20%,-29.75%,93.70%,-0.24%,-,-,1260,2.00
2018-10-19,22:21:17 ,86.27,-0.37%,"64,147",59.71K,1.17B,55.30M,1.40B,3.05,21.60,15.07,4.32,20.36,0.84,1.50,1.70,0.14,-2.69%,-10.17%,-2.17%,35.09,7.50%,15.10%,12.70%,23.30%,6.00%,4.10%,13.57M,13.39M,1.40%,3.13,100.00,-19.56%,27.52%,86.59,3.99,-4.50%,17.30%,2.20%,-29.75%,93.70%,-0.24%,-,-,1260,2.00
2018-10-22,19:39:00 ,86.67,0.46%,"75,858",60.01K,1.19B,55.30M,1.40B,3.06,21.70,15.14,4.34,20.76,0.85,1.50,1.70,0.14,-1.81%,-9.49%,-1.79%,36.37,7.50%,15.10%,12.70%,23.30%,6.00%,4.10%,13.77M,13.39M,1.40%,3.11,100.00,-19.19%,28.12%,86.27,3.99,-4.50%,17.30%,2.20%,-29.44%,93.80%,-0.23%,-,-,1260,2.00
2018-10-23,19:40:24 ,87.00,0.38%,"41,599",60.71K,1.20B,55.30M,1.40B,3.08,21.78,15.20,4.36,20.83,0.86,1.50,1.70,0.14,-1.02%,-8.93%,-1.48%,38.12,7.50%,15.10%,12.70%,23.30%,6.00%,4.10%,13.77M,13.39M,1.40%,3.08,100.00,-18.88%,28.60%,86.67,3.99,-4.50%,17.30%,2.20%,-29.44%,93.80%,-0.23%,-,-,1260,2.00
2018-10-24,19:39:17 ,85.38,-1.86%,"97,374",60.67K,1.18B,55.30M,1.40B,3.02,21.38,14.91,4.28,20.45,0.84,1.50,1.70,0.14,-2.48%,-10.42%,-3.37%,33.66,7.50%,15.10%,12.70%,23.30%,6.00%,4.10%,13.77M,13.39M,1.40%,3.08,100.00,-20.39%,26.21%,87.00,3.99,-4.50%,17.30%,2.20%,-29.44%,93.80%,-0.23%,-,-,1260,2.00
2018-10-25,19:39:39 ,85.01,-0.43%,"40,781",61.35K,1.17B,55.30M,1.40B,3.01,21.28,14.85,4.26,20.36,0.84,1.50,1.70,0.14,-2.51%,-10.52%,-3.84%,32.37,7.50%,15.10%,12.70%,23.30%,6.00%,4.10%,13.77M,13.39M,1.40%,3.05,100.00,-20.74%,25.66%,85.38,3.99,-4.50%,17.30%,2.20%,-29.44%,93.80%,-0.23%,-,-,1260,2.00
2018-10-26,19:38:14 ,83.89,-1.32%,"44,558",61.48K,1.16B,55.30M,1.40B,2.97,21.00,14.65,4.20,20.09,0.82,1.50,1.70,0.14,-3.38%,-11.41%,-5.15%,29.30,7.50%,15.10%,12.70%,23.30%,6.00%,4.10%,13.77M,13.39M,1.40%,3.04,100.00,-21.78%,24.01%,85.01,3.99,-4.50%,17.30%,2.20%,-29.44%,93.80%,-0.23%,-,-,1260,2.00
2018-10-29,19:34:59 ,83.24,-0.77%,"23,546",61.70K,1.16B,55.30M,1.40B,2.94,20.84,14.54,4.17,20.12,0.83,1.50,1.70,0.14,-3.64%,-11.78%,-5.92%,27.47,7.50%,15.10%,12.70%,23.30%,6.00%,4.10%,13.90M,13.39M,1.47%,3.20,100.00,-22.39%,23.05%,83.89,3.99,-4.50%,17.30%,2.20%,-29.25%,93.60%,-0.36%,-,-,1260,2.00
2018-10-30,19:35:46 ,85.54,2.76%,"40,371",61.09K,1.19B,55.30M,1.40B,3.02,21.42,14.94,4.28,20.68,0.85,1.50,1.70,0.14,-0.61%,-9.03%,-3.35%,38.76,7.50%,15.10%,12.70%,23.30%,6.00%,4.10%,13.90M,13.39M,1.47%,3.23,100.00,-20.24%,26.44%,83.24,3.99,-4.50%,17.30%,2.20%,-29.25%,93.60%,-0.36%,-,-,1260,2.00
