date,title,source
Oct-17-18,AEP Schedules Live Webcast Of Quarterly Earnings Call,PR Newswire
Oct-22-18,Is a Beat in Store for American Electric (AEP) Q3 Earnings?,Zacks
Oct-23-18,Ohio Phase-In-Recovery Funding LLC -- Moody's: No ratings impact on Ohio Phase-In-Recovery Funding LLC's Bond following implementation of pilot program allowing Third-Party Collectors,Moody's
Oct-23-18,American Electric Power boosts dividend 8.1% to push yield above utilities sector's,MarketWatch
Oct-23-18,AEP Increases Quarterly Dividend 8.1 Percent To 67 Cents A Share,PR Newswire
Oct-23-18,5 Utility Stocks to Buy for an Extra Durable Portfolio,InvestorPlace
Oct-24-18,4 Top-Ranked Stocks to Buy During a Market Meltdown,Zacks
Oct-24-18,"Utility Stocks' Earnings to Watch on Oct 25: AEP, FE & More",Zacks
Oct-24-18,Should You Buy American Electric Power (AEP) Ahead of Earnings?,Zacks
Oct-25-18,American Electric Power Co Inc (AEP) Q3 2018 Earnings Conference Call Transcript,Motley Fool
Oct-25-18,AEP sees windfall from hot summer,American City Business Journals
Oct-25-18,"American Electric (AEP) Beats on Q3 Earnings, Hikes EPS View",Zacks
Oct-25-18,American Electric Power (AEP) Q3 Earnings and Revenues Beat Estimates,Zacks
Oct-25-18,"The Zacks Analyst Blog Highlights: Ameren, American Electric, Portland General Electric and Chefs' Warehouse",Zacks
Oct-25-18,AEP: 3Q Earnings Snapshot,Associated Press
Oct-25-18,AEP Reports Third-Quarter 2018 Earnings; Raises And Narrows Full-Year Operating Earnings (Non-GAAP) Guidance Range To $3.88 To $3.98 Per Share,PR Newswire
Oct-26-18,"From Amazon to Apple, October's swoon has erased trillions from America's biggest companies. Here's who's down the most in Columbus",American City Business Journals
Oct-26-18,Edited Transcript of AEP earnings conference call or presentation 25-Oct-18 1:00pm GMT,Thomson Reuters StreetEvents
