date,title,source
Oct-19-18,Global Payments Inc. -- Moody's rates Global Payments' new term loan Ba2,Moody's
Oct-19-18,"Analysis: Positioning to Benefit within Arista Networks, Global Payments, Alibaba Group Holding, Cummins, Booking, and LHC Group  Research Highlights Growth, Revenue, and Consolidated Results",GlobeNewswire
Oct-26-18,Global Payments (GPN) to Report Q3 Earnings: What Awaits?,Zacks
Oct-30-18,Global Payments Inc (GPN) Q3 2018 Earnings Conference Call Transcript,Motley Fool
Oct-30-18,Edited Transcript of GPN earnings conference call or presentation 30-Oct-18 12:00pm GMT,Thomson Reuters StreetEvents
Oct-30-18,"Global Payments (GPN) Q3 Earnings & Revenues Top, View Up",Zacks
Oct-30-18,Global Payments (GPN) Q3 Earnings and Revenues Beat Estimates,Zacks
Oct-30-18,Global Payments: 3Q Earnings Snapshot,Associated Press
Oct-30-18,Global Payments Reports Third Quarter 2018 Earnings and Increases 2018 Outlook,Business Wire
Nov-06-18,What Does Global Payments Incs (NYSE:GPN) P/E Ratio Tell You?,Simply Wall St.
Nov-07-18,Why Global Payments Stock Lost 10% in October,Motley Fool
Nov-07-18,3 Big Takeaways From First Data's Third Quarter,Motley Fool
Nov-08-18,Global Payments Gets SaaS-y With Another Strategic Software Acquisition,Motley Fool
Nov-09-18,Why Global Payments Could Have Investment Appeal,GuruFocus.com
Nov-12-18,Investors Need to Decide If Theyre in SQ Stock for the Long Haul,InvestorPlace
Nov-12-18,Global Payments to Participate in the Citis 2018 Financial Technology Conference,Business Wire
Nov-29-18,Why Is Global Payments (GPN) Down 2.8% Since Last Earnings Report?,Zacks
Nov-29-18,5 Solid Reasons to Hold Global Payments in Your Portfolio,Zacks
Nov-29-18,"Factors of Influence in 2018, Key Indicators and Opportunity within The Middleby, Just Energy Group, Global Payments, VAREX IMAGING, ABIOMED, and SolarEdge Technologies  New Research Emphasizes Economic Growth",GlobeNewswire
Dec-06-18,Does Global Payments Incs (NYSE:GPN) CEO Salary Reflect Performance?,Simply Wall St.
Dec-10-18,Global Payments TouchNet Business Named Partner of the Year by Ellucian,Business Wire
Dec-12-18,Do Hedge Funds Love Global Payments Inc (GPN)?,Insider Monkey
Jan-08-19,Things Are Going to Keep Getting Worse for Square Stock,InvestorPlace
Jan-16-19,Fiserv Buys First Data As Consolidation Heats Up Among Fintech Companies,Investor's Business Daily
Jan-16-19,Fiserve Buys First Data As Consolidation Heats Up Among Fintech Companies,Investor's Business Daily
Jan-22-19,"Global Payments to Report Fourth Quarter and Year-End 2018 Earnings on February 13, 2019",Business Wire
Jan-29-19,Global Payments Expands Integrated Fundraising Software Solutions to Canada,Business Wire
Feb-04-19,Equifax picks Global Payments president as new exec,American City Business Journals
Feb-06-19,Global Payments (GPN) Reports Next Week: Wall Street Expects Earnings Growth,Zacks
Feb-11-19,Global Payments (GPN) Q4 Earnings: What's in the Cards?,Zacks
Feb-11-19,Why Global Payments Inc.s (NYSE:GPN) Return On Capital Employed Looks Uninspiring,Simply Wall St.
Feb-11-19,Global Payments to Participate in the Goldman Sachs Technology and Internet Conference 2019,Business Wire
Feb-15-19,"Jim Cramer Shares His Thoughts On Six Flags, Zynga And More",Benzinga
